Customer ID,First Name,Last Name,State,Date of Birth, Last 6 Months Purchases 
GCol31495,Garrett,Cole,New Mexico,24/03/1986, $70.00 
GMac32293,Garry,Mack,Missouri,30/05/1988, $200.00 
GSul31333,Garry,Sullivan,Colorado,13/10/1985, $748.00 
GGib31559,Gary,Gibson,California,27/05/1986, $97.00 
GHog31244,Gayle,Hogan,Arkansas,16/07/1985, $90.00 
GLam31350,Gene,Lambert,Oregon,30/10/1985, $125.00 
GMat29928,Genevieve,Matthews,Texas,08/12/1981," $1,250.00 "
GTho32825,George,Thornton,California,13/11/1989, $25.00 
GHal31417,Gerald,Hall,Florida,05/01/1986, $225.00 
GDun31858,Geraldine,Dunn,Tennessee,22/03/1987, $75.00 
GShe32443,Geraldine,Sherman,Vermont,27/10/1988, $725.00 
GOwe31291,Gerard,Owens,California,01/09/1985," $1,330.56 "
GLyo30058,Gerardo,Lyons,Wisconsin,17/04/1982, $107.00 
GHar30412,Gertrude,Hardy,Utah,06/04/1983, $206.00 
GKni30906,Gertrude,Knight,Pennsylvania,12/08/1984, $185.00 
GFra31311,Gilbert,Frank,Louisiana,21/09/1985, $180.00 
GGeo30997,Gilbert,George,Alaska,11/11/1984, $273.00 
GFlo29798,Ginger,Flores,New Jersey,31/07/1981, $90.00 
GRay30082,Ginger,Ray,Massachusetts,11/05/1982, $828.80 
GWar30467,Gladys,Ward,Texas,31/05/1983," $1,250.00 "
GRay31403,Glen,Ray,New York,22/12/1985, $388.00 
GGri30406,Gloria,Griffith,North Carolina,31/03/1983, $56.40 
GNas30784,Gloria,Nash,Ohio,12/04/1984, $57.00 
GAlv30349,Grace,Alvarado,Kentucky,02/02/1983, $160.00 
GBai30656,Grace,Bailey,New Jersey,06/12/1983, $528.00 
GDav30494,Grace,Davidson,California,27/06/1983, $640.00 
GJor32082,Grady,Jordan,Kentucky,01/11/1987, $160.00 
GMos31270,Greg,Moss,Indiana,11/08/1985, $78.00 
GLuc30989,Gregg,Lucas,Florida,03/11/1984, $225.00 
GLow29892,Gregory,Lowe,California,02/11/1981, $25.00 
GCur31094,Guadalupe,Curtis,Illinois,16/02/1985, $77.00 
GCun30959,Gustavo,Cunningham,Colorado,04/10/1984, $652.00 
GHol32393,Gustavo,Holt,West Virginia,07/09/1988, $225.00 
GJac31244,Gustavo,Jacobs,Missouri,16/07/1985, $75.00 
GTyl31588,Gwen,Tyler,Utah,25/06/1986, $473.00 
GMar31466,Gwendolyn,Marsh,Pennsylvania,23/02/1986, $179.00 
HPhi31337,Hannah,Phillips,Wisconsin,17/10/1985, $120.00 
HByr30270,Harold,Byrd,Florida,15/11/1982, $120.00 
HPow30843,Harry,Powers,New York,10/06/1984, $242.00 
HBal31722,Harvey,Ballard,California,06/11/1986, $25.00 
HCha30721,Harvey,Chapman,Texas,09/02/1984," $1,250.00 "
HPer29856,Harvey,Perry,Florida,27/09/1981, $68.00 
HHar29629,Helen,Hart,Wisconsin,12/02/1981, $114.00 
HWhe31715,Helen,Wheeler,Tennessee,30/10/1986, $150.00 
HCur30183,Henry,Curry,Virginia,20/08/1982, $294.00 
HGar30997,Henry,Gardner,Texas,11/11/1984, $115.00 
HHar30056,Herman,Harvey,Arkansas,15/04/1982, $75.00 
HHer32051,Herman,Herrera,Massachusetts,01/10/1987, $513.00 
HWil29774,Hilda,Wilson,South Dakota,07/07/1981, $90.00 
HCor32394,Holly,Cortez,Michigan,08/09/1988, $425.00 
HPau31885,Holly,Paul,Wyoming,18/04/1987, $55.20 
HHow32038,Homer,Howard,Alaska,18/09/1987, $449.00 
HGib30018,Horace,Gibbs,Texas,08/03/1982, $106.00 
HRey30323,Hubert,Reyes,California,07/01/1983, $25.00 
HWol32109,Hubert,Wolfe,Texas,28/11/1987, $101.00 
HArn30123,Hugh,Arnold,Georgia,21/06/1982, $87.00 
HPar32296,Hugo,Parsons,Texas,02/06/1988, $178.00 
IWea30280,Ida,Weaver,Texas,25/11/1982, $54.00 
ISte30383,Ignacio,Stephens,New York,08/03/1983, $106.00 
IWas31226,Inez,Washington,Ohio,28/06/1985, $104.00 
IWel32421,Inez,Wells,Florida,05/10/1988, $128.00 
ISim32074,Ira,Simmons,Georgia,24/10/1987, $69.00 
IMan30269,Iris,Mann,Texas,14/11/1982, $167.00 
IFor30728,Irving,Ford,Delaware,16/02/1984, $235.00 
IOrt31170,Irving,Ortega,Kentucky,03/05/1985, $144.00 
IGra31154,Isaac,Grant,Kansas,17/04/1985, $95.00 
ICar30088,Ismael,Carter,New Jersey,17/05/1982, $821.60 
IRee31409,Ismael,Reese,Illinois,28/12/1985, $145.00 
IHod32290,Israel,Hodges,Iowa,27/05/1988, $95.00 
IPat31602,Ivan,Patterson,Nebraska,09/07/1986, $750.00 
JBar32533,Jack,Barrett,Rhode Island,25/01/1989, $166.00 
JDia31479,Jackie,Diaz,Florida,08/03/1986, $56.10 
JLaw30319,Jackie,Lawson,Alabama,03/01/1983, $78.00 
JGom30843,Jacqueline,Gomez,Connecticut,10/06/1984, $605.00 
JGre31837,Jacquelyn,Gregory,California,01/03/1987, $25.00 
JNew29729,Jacquelyn,Newton,California,23/05/1981, $790.00 
JCla29911,Jaime,Clarke,Tennessee,21/11/1981, $70.00 
JRob31529,Jaime,Roberson,California,27/04/1986, $75.00 
JHop30167,James,Hopkins,Connecticut,04/08/1982, $62.00 
JWar32390,James,Ward,Michigan,04/09/1988, $425.00 
JSch29593,Jamie,Schultz,Wyoming,07/01/1981, $108.00 
JTod31786,Jane,Todd,Utah,09/01/1987, $432.00 
JRob31270,Janice,Roberts,Massachusetts,11/08/1985, $651.00 
JWag31392,Janie,Wagner,Indiana,11/12/1985, $90.00 
JGut31737,Jared,Gutierrez,Illinois,21/11/1986, $91.00 
JPer29683,Jared,Perkins,California,07/04/1981, $64.00 
JAlv31999,Jasmine,Alvarado,Vermont,10/08/1987, $136.00 
JBuc29640,Jasmine,Buchanan,California,23/02/1981, $25.00 
JRod32229,Jasmine,Rodriguez,Louisiana,27/03/1988, $160.00 
JHar29803,Javier,Hardy,California,05/08/1981, $25.00 
JFra30243,Jean,Frank,Minnesota,19/10/1982, $285.00 
JMcc32571,Jean,Mccarthy,Alabama,04/03/1989, $160.00 
JRee29587,Jean,Reed,Texas,01/01/1981, $62.00 
JGoo31948,Jeanette,Goodwin,New Mexico,20/06/1987, $180.00 
JAll30948,Jeanne,Allison,Texas,23/09/1984, $83.00 
JGon31779,Jeanne,Gonzales,Delaware,02/01/1987, $145.00 
JCol30281,Jeannette,Collins,Florida,26/11/1982, $69.00 
JBla29903,Jeannie,Blake,Louisiana,13/11/1981, $90.00 
JWat29702,Jeannie,Watts,Virginia,26/04/1981, $375.00 
JMas30025,Jeff,Massey,Pennsylvania,15/03/1982, $725.00 
JMon31985,Jeff,Montgomery,New Mexico,27/07/1987, $144.00 
JKel32718,Jeffrey,Kelly,Texas,29/07/1989, $233.00 
JSul29966,Jeffrey,Sullivan,New Jersey,15/01/1982, $25.00 
JJoh30583,Jenna,Johnston,Pennsylvania,24/09/1983, $160.00 
JEll30213,Jennie,Ellis,California,19/09/1982, $87.00 
JCox30140,Jerald,Cox,North Carolina,08/07/1982, $90.00 
JBut31079,Jeremiah,Butler,California,01/02/1985, $527.00 
JFle29687,Jeremiah,Fletcher,Pennsylvania,11/04/1981, $122.00 
JFra29940,Jeremiah,Frank,Florida,20/12/1981, $75.00 
JHar29822,Jeremiah,Harvey,Illinois,24/08/1981, $220.00 
JTay30122,Jeremy,Taylor,California,20/06/1982, $652.00 
JRob31770,Jerome,Roberson,Illinois,24/12/1986, $200.00 
JCol32249,Jerry,Cole,Alabama,16/04/1988, $70.00 
JBow30443,Jesse,Bowen,Delaware,07/05/1983, $217.00 
JGom30369,Jessica,Gomez,Pennsylvania,22/02/1983, $104.00 
JPer32136,Jessie,Perez,California,25/12/1987, $890.15 
JSpe32648,Jessie,Spencer,Maryland,20/05/1989, $750.00 
JSte32212,Jessie,Stevenson,Texas,10/03/1988, $115.00 
JFor31143,Jesus,Ford,North Dakota,06/04/1985, $143.00 
JWar29907,Jesus,Ward,Delaware,17/11/1981, $750.00 
JWol29930,Jesus,Wolfe,Florida,10/12/1981, $54.00 
JJen30805,Jill,Jenkins,Missouri,03/05/1984, $60.00 
JPop31570,Jill,Pope,Illinois,07/06/1986, $957.00 
JBra31751,Jimmie,Bradley,South Carolina,05/12/1986, $125.00 
JWis30546,Jimmy,Wise,Texas,18/08/1983, $213.00 
JHun32553,Jo,Hunter,New York,14/02/1989, $111.00 
JJim30344,Jo,Jimenez,New Jersey,28/01/1983, $25.00 
JAll30456,Joann,Allison,Pennsylvania,20/05/1983, $82.00 
JTow30467,Joann,Townsend,Nebraska,31/05/1983, $124.00 
JYat31845,Joann,Yates,Alaska,09/03/1987, $274.00 
JZim32615,Joanna,Zimmerman,Wisconsin,17/04/1989, $120.00 
JAdk31882,Joanne,Adkins,Florida,15/04/1987, $128.00 
JAll29966,Joanne,Allen,New York,15/01/1982, $214.00 
JAnd30570,Joanne,Andrews,Arizona,11/09/1983, $176.00 
JFos32095,Jody,Foster,Illinois,14/11/1987," $2,500.00 "
JGon30788,Jody,Gonzales,New York,16/04/1984, $368.00 
JAll32604,Joey,Allen,Virginia,06/04/1989, $341.00 
JWil29776,Joey,Willis,New York,09/07/1981, $140.00 
JEst32782,Johanna,Estrada,New Jersey,01/10/1989," $1,000.00 "
JWat32367,Johanna,Watkins,Illinois,12/08/1988, $277.00 
JMit32001,John,Mitchell,New Hampshire,12/08/1987, $299.00 
JPag31054,John,Page,Rhode Island,07/01/1985, $203.00 
JWel32216,John,Wells,California,14/03/1988, $916.80 
JBoy31926,Johnny,Boyd,Oklahoma,29/05/1987, $125.00 
JBuc31612,Jon,Buchanan,Florida,19/07/1986, $124.00 
JLit30836,Jon,Little,Illinois,03/06/1984," $5,250.00 "
JBec29701,Jonathan,Becker,Texas,25/04/1981, $132.00 
JHar30401,Jonathon,Harris,Oklahoma,26/03/1983, $200.00 
JWon32174,Jonathon,Wong,Illinois,01/02/1988, $235.00 
JWar29926,Jordan,Ward,Hawaii,06/12/1981, $75.00 
JRod30317,Jorge,Rodgers,New Hampshire,01/01/1983, $565.00 
JGar30250,Jose,Gardner,New Jersey,26/10/1982, $250.00 
JGon31917,Jose,Gonzalez,Wisconsin,20/05/1987, $85.00 
JNew30708,Jose,Newton,Minnesota,27/01/1984, $313.00 
JCas30656,Josh,Casey,Alaska,06/12/1983, $295.00 
JHam30589,Joshua,Hamilton,Georgia,30/09/1983, $75.00 
JPit31471,Joshua,Pittman,California,28/02/1986, $68.00 
JMcg31682,Joyce,Mcguire,New York,27/09/1986, $360.00 
JPau31285,Joyce,Paul,New Hampshire,26/08/1985, $366.00 
JCoh31509,Juana,Cohen,California,07/04/1986," $1,355.76 "
JNea29976,Judith,Neal,Colorado,25/01/1982, $367.00 
JZim32465,Judith,Zimmerman,New Jersey,18/11/1988, $25.00 
JLog29755,Julian,Logan,Pennsylvania,18/06/1981, $218.00 
JWil30609,Julian,Wilson,New York,20/10/1983, $213.00 
JBla31873,Julie,Black,Pennsylvania,06/04/1987, $141.00 
JCur30423,Julio,Curtis,New Hampshire,17/04/1983, $397.00 
JGon32126,Julio,Gonzalez,New York,15/12/1987, $230.00 
JFos31307,Julius,Foster,Florida,17/09/1985, $225.00 
JMor31403,June,Morrison,Florida,22/12/1985, $58.00 
JGeo30831,Justin,George,Florida,29/05/1984, $225.00 
JHop32676,Justin,Hopkins,Minnesota,17/06/1989, $150.00 
JRoy32653,Justin,Roy,Pennsylvania,25/05/1989, $83.00 
KCar31258,Kara,Carroll,New York,30/07/1985, $115.00 
KLew30509,Kara,Lewis,Alaska,12/07/1983, $508.00 
KWil30805,Karen,Wilkerson,Texas,03/05/1984, $79.00 
KSim32564,Kari,Sims,Florida,25/02/1989, $225.00 
KWel31583,Karla,Wells,New York,20/06/1986, $111.00 
KAus31090,Kate,Austin,Maryland,12/02/1985, $325.00 
KBec30713,Kathryn,Beck,Virginia,01/02/1984, $472.00 
KMcd30658,Kathryn,Mcdaniel,Illinois,08/12/1983, $750.00 
KTor31514,Kathy,Torres,West Virginia,12/04/1986, $150.00 
KSny30085,Katie,Snyder,Texas,14/05/1982, $126.00 
KCai31919,Kellie,Cain,Florida,22/05/1987, $225.00 
KMor30826,Kelly,Moreno,New York,24/05/1984, $243.00 
KBar29618,Kenneth,Barton,Texas,01/02/1981, $163.00 
KLit30235,Kenneth,Little,Michigan,11/10/1982, $70.00 
KFra32809,Kenny,Franklin,Texas,28/10/1989, $115.00 
KMcl32294,Kent,Mclaughlin,Texas,31/05/1988, $110.00 
KNgu29893,Kerry,Nguyen,New York,03/11/1981, $313.00 
KYou30754,Kerry,Young,Florida,13/03/1984, $75.00 
KMcg29720,Kim,Mcgee,Hawaii,14/05/1981, $500.00 
KWil32819,Kim,Williamson,New Jersey,07/11/1989, $928.00 
KZim30832,Kim,Zimmerman,Texas,30/05/1984, $155.00 
KLlo32124,Kimberly,Lloyd,California,13/12/1987, $778.05 
KSch30614,Krista,Schwartz,Idaho,25/10/1983, $61.50 
KPen31058,Kristin,Pena,California,11/01/1985, $25.00 
KSan32641,Kristin,Sandoval,Illinois,13/05/1989, $300.00 
KWol29824,Kristina,Wolfe,New Jersey,26/08/1981, $78.00 
KRio30074,Kristine,Rios,Iowa,03/05/1982, $63.00 
KJac30128,Krystal,Jackson,California,26/06/1982, $971.20 
KGil30429,Kurt,Gill,Texas,23/04/1983, $182.00 
KBis31027,Kyle,Bishop,Nevada,11/12/1984, $140.00 
KGar29727,Kyle,Garrett,California,21/05/1981, $75.00 
LHam32519,Lana,Hammond,Florida,11/01/1989, $66.00 
LJam30753,Lana,James,Illinois,12/03/1984, $113.00 
LRya30933,Lana,Ryan,Alaska,08/09/1984, $293.00 
LCai31982,Larry,Cain,New Jersey,24/07/1987," $1,736.00 "
LWat30383,Larry,Watkins,New York,08/03/1983, $279.00 
LJen30618,Latoya,Jensen,North Dakota,29/10/1983, $187.00 
LSch30112,Laura,Schultz,California,10/06/1982, $580.00 
LWal32528,Lauren,Walters,Utah,20/01/1989, $168.00 
LLit32455,Laurence,Little,California,08/11/1988, $25.00 
LRom32009,Laurie,Romero,Idaho,20/08/1987, $75.00 
LShe31415,Lee,Shelton,New York,03/01/1986, $177.00 
LHar29925,Lela,Harris,Alaska,05/12/1981, $532.00 
LNic31396,Lela,Nichols,Texas,15/12/1985, $109.00 
LLyo31155,Leland,Lyons,Rhode Island,18/04/1985, $725.00 
LMil29738,Leland,Miles,Wyoming,01/06/1981, $130.00 
LWil30033,Leland,Williamson,New York,23/03/1982, $304.00 
LMun28290,Lena,Munoz,Delaware,14/06/1977, $235.00 
LWhi28435,Lena,White,Massachusetts,06/11/1977, $425.00 
LMil26878,Leo,Miller,Florida,02/08/1973, $750.00 
LSha28904,Leona,Sharp,Texas,18/02/1979, $82.00 
LLit27310,Leonard,Little,Maryland,08/10/1974, $225.00 
LBar26747,Leslie,Barrett,Montana,24/03/1973, $55.20 
LGar28594,Leslie,Garrett,Delaware,14/04/1978, $425.00 
LRey27964,Leticia,Reyes,Florida,23/07/1976, $66.00 
LRod28626,Leticia,Rodgers,Texas,16/05/1978, $144.00 
LBar28684,Levi,Barnett,Florida,13/07/1978, $750.00 
LChr27802,Lewis,Christensen,Florida,12/02/1976, $120.00 
LJoh28154,Lewis,Johnston,Wisconsin,29/01/1977, $176.00 
LPri26647,Lewis,Price,North Carolina,14/12/1972, $160.00 
LFer28378,Lila,Fernandez,Florida,10/09/1977, $136.00 
LHol27335,Lila,Holt,California,02/11/1974, $868.30 
LMck27693,Lila,Mckenzie,Florida,26/10/1975, $225.00 
LWil27660,Lillian,Wilkins,Florida,23/09/1975, $58.30 
LPat28053,Lindsay,Patrick,New York,20/10/1976, $167.00 
LPar28253,Lindsey,Parker,New York,08/05/1977, $172.00 
LWil26826,Lindsey,Williamson,California,11/06/1973, $924.80 
LGre29199,Lionel,Greer,Texas,10/12/1979," $1,250.00 "
LDan26386,Lisa,Daniels,West Virginia,28/03/1972, $90.00 
LHer27366,Lisa,Herrera,Nevada,03/12/1974," $1,250.00 "
LGuz27732,Lloyd,Guzman,California,04/12/1975, $25.00 
LMar27788,Lloyd,Martinez,Indiana,29/01/1976, $116.00 
LSha28403,Lloyd,Shaw,Iowa,05/10/1977, $95.00 
LHer28696,Lois,Hernandez,Florida,25/07/1978, $225.00 
LTho28773,Lois,Thornton,South Dakota,10/10/1978, $56.10 
LVas26888,Lois,Vasquez,Connecticut,12/08/1973, $675.00 
LSan26465,Lola,Sanders,California,15/06/1972," $1,332.72 "
LNor26771,Lonnie,Norris,Texas,17/04/1973, $175.00 
LGuz26949,Lora,Guzman,Wisconsin,12/10/1973, $124.00 
LMcd26523,Lora,Mcdaniel,Alaska,12/08/1972, $445.00 
LBal27633,Loren,Ball,Illinois,27/08/1975, $246.00 
LPat28283,Loren,Patterson,Wisconsin,07/06/1977, $124.00 
LAgu28216,Lorena,Aguilar,Maine,01/04/1977, $180.00 
LStr27032,Lorena,Strickland,California,03/01/1974," $1,342.08 "
LTod26114,Lorena,Todd,Colorado,30/06/1971, $320.00 
LWoo29152,Lorena,Wood,Idaho,24/10/1979, $57.00 
LMar27230,Lorenzo,Martinez,Florida,20/07/1974, $225.00 
LMat28767,Loretta,Mathis,Arkansas,04/10/1978, $200.00 
LPay27701,Loretta,Payne,Louisiana,03/11/1975, $210.00 
LWal28999,Loretta,Walters,Maine,24/05/1979, $150.00 
LIng26394,Lori,Ingram,New York,05/04/1972, $176.00 
LBar29030,Louis,Barrett,Florida,24/06/1979, $124.00 
LMax26400,Louis,Maxwell,District of Columbia,11/04/1972, $225.00 
LFre27455,Louise,Freeman,New Jersey,02/03/1975, $68.00 
LGoo28007,Louise,Goodman,Iowa,04/09/1976, $95.00 
LRey27863,Louise,Reynolds,Florida,13/04/1976, $58.30 
LCla27312,Luke,Clarke,California,10/10/1974, $25.00 
LRic29113,Luther,Richardson,New York,15/09/1979, $297.00 
LGor26729,Luz,Gordon,Pennsylvania,06/03/1973, $725.00 
LCla28317,Lydia,Clark,Oregon,11/07/1977, $215.00 
LHow27178,Lydia,Howell,Florida,29/05/1974, $225.00 
LMen26045,Lydia,Mendoza,Texas,22/04/1971, $63.00 
LFer27029,Lynda,Fernandez,Arkansas,31/12/1973, $225.00 
LUnd26555,Lynette,Underwood,Utah,13/09/1972, $218.00 
LGar27056,Lynn,Garcia,California,27/01/1974, $25.00 
LHar28029,Lynn,Hart,Florida,26/09/1976, $225.00 
LNun28974,Lynn,Nunez,Florida,29/04/1979, $55.20 
LWes27807,Lynn,West,Alabama,17/02/1976, $120.00 
LWea26921,Lynne,Weaver,Delaware,14/09/1973, $640.00 
MLov28775,Mabel,Love,South Carolina,12/10/1978, $64.00 
MSan27661,Mabel,Santiago,Kansas,24/09/1975, $67.00 
MMul27721,Mable,Mullins,Virginia,23/11/1975, $222.00 
MDix27707,Madeline,Dixon,Florida,09/11/1975, $57.60 
MAll27965,Mae,Allison,California,24/07/1976, $629.00 
MBar26384,Mae,Barton,South Carolina,26/03/1972, $132.00 
MMil26760,Malcolm,Mills,Utah,06/04/1973, $344.00 
MPea26563,Malcolm,Pearson,New Jersey,21/09/1972, $25.00 
MFra27877,Mamie,Frazier,Nebraska,27/04/1976, $104.00 
MSut25992,Mandy,Sutton,Florida,28/02/1971, $225.00 
MChr28591,Marcella,Christensen,Illinois,11/04/1978, $257.00 
MJoh28398,Marcia,Johnston,Wyoming,30/09/1977, $715.00 
MWar28174,Marcia,Warner,California,18/02/1977, $25.00 
MGoo28180,Marco,Goodman,Florida,24/02/1977, $75.00 
MHor28828,Marco,Horton,Vermont,04/12/1978, $107.00 
MHil26079,Marcos,Hill,New York,26/05/1971, $319.00 
MHar28473,Margaret,Harris,Michigan,14/12/1977, $54.00 
MWal28426,Margarita,Walters,New Jersey,28/10/1977," $1,466.64 "
MHay26423,Margie,Hayes,Florida,04/05/1972, $63.00 
MRos28201,Margie,Ross,New Jersey,17/03/1977, $58.00 
MGut26584,Marguerite,Gutierrez,California,12/10/1972, $25.00 
MBis27452,Maria,Bishop,Ohio,27/02/1975, $400.00 
MMal26676,Maria,Malone,Arizona,12/01/1973, $87.00 
MPoo28840,Maria,Poole,Virginia,16/12/1978, $471.00 
MGre28159,Marianne,Greer,Georgia,03/02/1977, $750.00 
MVau27001,Marie,Vaughn,California,03/12/1973, $71.00 
MFra25958,Mario,Frazier,Ohio,25/01/1971, $180.00 
MJen28035,Marion,Jenkins,Alaska,02/10/1976, $468.00 
MSte27247,Marion,Stewart,Montana,06/08/1974, $150.00 
MFit29031,Marjorie,Fitzgerald,New York,25/06/1979, $364.00 
MWeb28705,Marjorie,Weber,Illinois,03/08/1978, $161.00 
MBal27315,Mark,Baldwin,Maine,13/10/1974, $78.00 
MWil28071,Mark,Wilson,Pennsylvania,07/11/1976, $78.00 
MLam27219,Marlon,Lambert,Alabama,09/07/1974, $160.00 
MHal28863,Marsha,Hall,Florida,08/01/1979, $57.00 
MHar27955,Marsha,Harmon,Wyoming,14/07/1976, $925.00 
MHar27613,Marshall,Harmon,Vermont,07/08/1975, $102.00 
MDra29124,Martha,Drake,North Carolina,26/09/1979, $66.00 
MFis27290,Martin,Fisher,Mississippi,18/09/1974, $90.00 
MGar28449,Martin,Garcia,Nebraska,20/11/1977, $75.00 
MObr28123,Mary,Obrien,Florida,29/12/1976, $112.00 
MRil27012,Mary,Riley,California,14/12/1973, $56.00 
MSul27693,Mary,Sullivan,Massachusetts,26/10/1975, $545.00 
MCar28813,Maryann,Carpenter,South Dakota,19/11/1978, $59.40 
MCas27403,Mattie,Castro,California,09/01/1975, $125.00 
MWar28827,Mattie,Warner,Washington,03/12/1978, $436.00 
MDea27995,May,Dean,California,23/08/1976, $25.00 
MWag28953,Meghan,Wagner,California,08/04/1979, $667.00 
MPat28110,Melinda,Patterson,Oregon,16/12/1976, $257.00 
MAnd26122,Melody,Andrews,Kansas,08/07/1971, $95.00 
MJam26084,Melody,James,Wyoming,31/05/1971, $58.00 
MSta28374,Mercedes,Stanley,District of Columbia,06/09/1977," $1,422.96 "
MHen27892,Michael,Henry,Tennessee,12/05/1976, $225.00 
MGil27858,Michele,Gilbert,Montana,08/04/1976, $160.00 
