Customer ID,First Name,Last Name,State,Date of Birth, Last 6 Months Purchases 
MCol28840,Miguel,Collier,Florida,16/12/1978, $750.00 
MNor27473,Miguel,Norris,Ohio,20/03/1975, $75.00 
MPay26540,Miguel,Payne,Florida,29/08/1972, $108.00 
MNor27874,Mike,Norton,Arkansas,24/04/1976, $225.00 
MTod27566,Mildred,Todd,California,21/06/1975, $25.00 
MPad28414,Milton,Padilla,California,16/10/1977, $652.00 
MMcb27718,Minnie,Mcbride,Mississippi,20/11/1975, $90.00 
MSte28583,Minnie,Stephens,Wyoming,03/04/1978, $118.00 
MWon26365,Miranda,Wong,California,07/03/1972, $67.50 
MCha28435,Miriam,Chapman,Pennsylvania,06/11/1977, $139.00 
MDea27085,Miriam,Dean,New York,25/02/1974, $111.00 
MGra29135,Miriam,Graves,California,07/10/1979, $25.00 
MKel28774,Mitchell,Kelley,South Carolina,11/10/1978, $78.00 
MWeb26673,Mitchell,Webb,Texas,09/01/1973, $150.00 
MGre26092,Molly,Green,Florida,08/06/1971, $108.00 
MMul26789,Monica,Mullins,Florida,05/05/1973, $225.00 
MTra27251,Monica,Tran,Pennsylvania,10/08/1974, $220.00 
MRog29182,Monique,Rogers,New York,23/11/1979, $118.00 
MPar28602,Moses,Park,Nevada,22/04/1978, $83.00 
MHar28244,Muriel,Harrington,Alabama,29/04/1977, $100.00 
MBar27114,Myra,Barnett,Nevada,26/03/1974, $123.00 
MMax27539,Myron,Maxwell,Texas,25/05/1975, $234.00 
MMil26132,Myrtle,Miller,New York,18/07/1971, $144.00 
MMor26367,Myrtle,Moran,Nevada,09/03/1972, $100.00 
NGar27026,Nancy,Garza,Nevada,28/12/1973, $100.00 
NPer26180,Naomi,Perez,California,04/09/1971, $652.00 
NHen28163,Natalie,Henry,Illinois,07/02/1977, $105.00 
NFit28730,Natasha,Fitzgerald,Hawaii,28/08/1978, $75.00 
NMal26963,Natasha,Malone,South Carolina,26/10/1973, $176.00 
NCur26118,Nathan,Curtis,Washington,04/07/1971, $339.00 
NLee28376,Nathan,Lee,Pennsylvania,08/09/1977, $185.00 
NOwe29060,Neil,Owens,Indiana,24/07/1979, $160.00 
NBer29113,Nellie,Berry,California,15/09/1979, $687.00 
NRob26652,Nelson,Roberson,Connecticut,19/12/1972, $506.00 
NRee27173,Nicholas,Reeves,California,24/05/1974, $778.05 
NMul27701,Nichole,Mullins,Florida,03/11/1975, $75.00 
NSch27008,Nichole,Schultz,Hawaii,10/12/1973," $1,382.40 "
NRic28578,Nick,Richardson,West Virginia,29/03/1978, $75.00 
NFra28042,Nicole,Francis,Texas,09/10/1976, $107.00 
NHer27970,Nina,Herrera,Nevada,29/07/1976, $85.00 
NWoo26688,Nina,Woods,Virginia,24/01/1973, $249.00 
NRho29120,Noel,Rhodes,Wyoming,22/09/1979, $66.00 
NHic26406,Nora,Hicks,Texas,17/04/1972," $1,250.00 "
NHan27910,Norma,Hansen,Texas,30/05/1976, $147.00 
OGue28606,Olive,Guerrero,New Jersey,26/04/1978, $225.00 
OBar25975,Oliver,Barber,Texas,11/02/1971, $225.00 
OTer28852,Oliver,Terry,California,28/12/1978, $968.80 
OCon26145,Olivia,Conner,Texas,31/07/1971, $120.00 
OJoh27615,Ollie,Johnson,Nebraska,09/08/1975, $750.00 
OSil27106,Orville,Silva,Delaware,18/03/1974, $82.00 
OBow25992,Oscar,Bowen,Alaska,28/02/1971, $477.00 
OFie26098,Oscar,Fields,Minnesota,14/06/1971, $107.00 
OMor28285,Oscar,Morrison,Alaska,09/06/1977, $407.00 
OSte27530,Owen,Stevens,Florida,16/05/1975, $55.50 
PBar26245,Pat,Barrett,Missouri,08/11/1971, $55.50 
PFle28685,Pat,Fleming,Texas,14/07/1978, $224.00 
PPop28093,Patricia,Pope,New York,29/11/1976, $200.00 
PCan27080,Patrick,Cannon,Georgia,20/02/1974, $500.00 
POli27374,Patrick,Oliver,Illinois,11/12/1974, $87.00 
PLar27519,Patsy,Larson,Iowa,05/05/1975, $95.00 
PCan28855,Patti,Cannon,Pennsylvania,31/12/1978, $169.00 
PKin26696,Patty,King,South Dakota,01/02/1973, $55.20 
PMcb28509,Paul,Mcbride,California,19/01/1978, $790.00 
PWat28647,Paul,Watkins,Georgia,06/06/1978, $325.00 
PBis28326,Paulette,Bishop,South Dakota,20/07/1977, $128.00 
PBla27041,Paulette,Black,Alabama,12/01/1974, $125.00 
PCla28903,Pauline,Clayton,Colorado,17/02/1979, $260.00 
PHer28017,Pauline,Herrera,Florida,14/09/1976, $90.00 
PHol29097,Pauline,Holmes,California,30/08/1979, $804.65 
PMen26551,Pearl,Mendez,Texas,09/09/1972, $95.00 
PDav26722,Pedro,Davidson,Oregon,27/02/1973, $259.00 
PMay27664,Pedro,May,District of Columbia,27/09/1975, $890.00 
PNew26180,Pedro,Newton,Kansas,04/09/1971, $425.00 
POwe27747,Pedro,Owen,New York,19/12/1975, $206.00 
PHuf27539,Penny,Huff,Texas,25/05/1975, $194.00 
PDun26431,Pete,Dunn,North Carolina,12/05/1972, $160.00 
PCop27948,Peter,Copeland,North Dakota,07/07/1976, $750.00 
PShe27614,Philip,Shelton,Oklahoma,08/08/1975, $90.00 
PHin27851,Preston,Hines,California,01/04/1976, $25.00 
POrt27661,Priscilla,Ortiz,Illinois,24/09/1975, $215.00 
RCar29101,Rachael,Carr,Maine,03/09/1979, $61.50 
RFul29062,Rafael,Fuller,Florida,26/07/1979, $225.00 
RGar27671,Rafael,Garner,Virginia,04/10/1975, $401.00 
RMcc28408,Ralph,Mccormick,Florida,10/10/1977, $66.00 
RDel27526,Ramiro,Delgado,New York,12/05/1975, $357.00 
RPri27644,Ramon,Price,Nebraska,07/09/1975, $750.00 
RBur28609,Ramona,Burns,Florida,29/04/1978, $225.00 
RHic27862,Ramona,Hicks,Virginia,12/04/1976, $235.00 
RPag26396,Ramona,Page,California,07/04/1972, $540.00 
RWat27825,Ramona,Watts,Washington,06/03/1976, $521.00 
RMil26966,Randall,Miles,Colorado,29/10/1973, $331.00 
RWil26301,Randall,Wilson,Pennsylvania,03/01/1972, $177.00 
RBel27863,Randolph,Bell,Florida,13/04/1976, $225.00 
RAus26197,Randy,Austin,New York,21/09/1971, $394.00 
RDel28176,Raquel,Delgado,California,20/02/1977, $865.80 
RPen27296,Raquel,Pena,Oklahoma,24/09/1974, $750.00 
RGuz28818,Raul,Guzman,Louisiana,24/11/1978, $160.00 
RPay28064,Raul,Payne,Ohio,31/10/1976, $57.00 
RUnd28139,Raul,Underwood,Texas,14/01/1977, $126.00 
RLeo28993,Raymond,Leonard,Vermont,18/05/1979, $725.00 
RSan27191,Raymond,Santos,California,11/06/1974," $1,354.32 "
RJim28534,Rebecca,Jimenez,California,13/02/1978, $790.00 
RGra26815,Regina,Gray,District of Columbia,31/05/1973, $625.00 
RPow28649,Reginald,Powers,Wyoming,08/06/1978, $198.00 
RBus26167,Renee,Bush,Florida,22/08/1971, $125.00 
RKle28598,Renee,Klein,Michigan,18/04/1978, $66.00 
RFar28661,Rhonda,Farmer,Maryland,20/06/1978, $790.40 
RFre28435,Ricardo,French,Kentucky,06/11/1977, $200.00 
RMor28539,Ricardo,Morris,Pennsylvania,18/02/1978, $125.00 
RCur27111,Rickey,Curtis,Idaho,23/03/1974, $725.00 
RGre26642,Rickey,Green,California,09/12/1972," $1,377.36 "
RMat26375,Rickey,Matthews,Montana,17/03/1972, $75.00 
RHal26790,Ricky,Hall,South Dakota,06/05/1973, $58.30 
RNor29017,Ricky,Norman,California,11/06/1979, $652.00 
RDra26452,Rita,Drake,West Virginia,02/06/1972, $75.00 
RMor26803,Roberta,Morris,Massachusetts,19/05/1973, $750.00 
RSch26399,Roberta,Schwartz,Illinois,10/04/1972, $81.00 
RNun27350,Roberto,Nunez,New Jersey,17/11/1974, $70.00 
RCam28816,Robin,Campbell,Missouri,22/11/1978, $160.00 
RNgu28994,Robin,Nguyen,Florida,19/05/1979, $64.50 
RSny28904,Robin,Snyder,Georgia,18/02/1979, $94.00 
RBar28137,Robyn,Barker,Maryland,12/01/1977, $325.00 
RBla28971,Roderick,Blair,New York,26/04/1979, $322.00 
RMat28409,Roderick,Matthews,New Mexico,11/10/1977, $160.00 
RNor28551,Roderick,Norton,Florida,02/03/1978, $90.00 
RGon29213,Rodolfo,Gonzalez,New Mexico,24/12/1979, $225.00 
RWel29042,Rogelio,Welch,Texas,06/07/1979, $208.00 
RGra27834,Roger,Gray,Colorado,15/03/1976, $471.00 
RRod28814,Roland,Rodriquez,Mississippi,20/11/1978, $60.00 
RFra26837,Rolando,Frank,Florida,22/06/1973, $225.00 
RPar29166,Rolando,Parker,New Jersey,07/11/1979, $75.00 
RMar26926,Ronald,Marshall,Louisiana,19/09/1973, $100.00 
RVeg27720,Ronald,Vega,Pennsylvania,22/11/1975, $190.00 
RMcb28546,Ronnie,Mcbride,New York,25/02/1978, $356.00 
RSny26242,Ronnie,Snyder,Delaware,05/11/1971, $245.00 
RVal28573,Ronnie,Valdez,Texas,24/03/1978, $191.00 
RPet28174,Roosevelt,Peters,Washington,18/02/1977, $727.00 
RRee26897,Roosevelt,Reed,Washington,21/08/1973, $405.00 
RCam29001,Rosa,Campbell,Oregon,26/05/1979, $124.00 
RHub28519,Rosa,Hubbard,South Carolina,29/01/1978, $84.00 
RRiv27056,Rosa,Rivera,California,27/01/1974, $602.00 
RBow27075,Rosalie,Bowen,California,15/02/1974, $95.00 
RTay27065,Rosalie,Taylor,Colorado,05/02/1974, $368.00 
RBec26647,Rosemarie,Beck,California,14/12/1972, $125.00 
RHuf29104,Rosemarie,Huff,Oregon,06/09/1979, $182.00 
RDel26094,Rosemary,Delgado,Kentucky,10/06/1971, $160.00 
RVal26475,Rosemary,Valdez,California,25/06/1972, $85.00 
RGue27518,Ross,Guerrero,California,04/05/1975, $580.00 
RFlo29062,Roxanne,Flowers,New York,26/07/1979, $153.00 
RBoo27718,Roy,Boone,Indiana,20/11/1975, $136.00 
RRay27608,Roy,Ray,California,02/08/1975, $601.00 
RAle27710,Ruben,Alexander,Rhode Island,12/11/1975, $59.00 
RBar27181,Rudolph,Barnett,California,01/06/1974, $25.00 
RHay25978,Rudy,Hayes,Idaho,14/02/1971, $90.00 
RHug28230,Rufus,Hughes,New Jersey,15/04/1977, $450.00 
RGra29204,Russell,Graham,California,15/12/1979, $76.00 
SFre28152,Sabrina,French,Texas,27/01/1977, $105.00 
SMit27912,Sabrina,Mitchell,California,01/06/1976, $25.00 
SShe26490,Sabrina,Shelton,Ohio,10/07/1972, $320.00 
SAnd26478,Sadie,Anderson,Georgia,28/06/1972, $250.00 
SRei28289,Sadie,Reid,Nevada,13/06/1977, $124.00 
SPit28202,Sally,Pittman,Florida,18/03/1977, $54.00 
SRic27363,Salvatore,Richards,California,30/11/1974, $893.60 
SWeb27546,Salvatore,Webster,Minnesota,01/06/1975, $158.00 
SPhe29195,Samantha,Phelps,North Carolina,06/12/1979, $112.00 
SBow28892,Sammy,Bowman,Illinois,06/02/1979, $303.00 
SPot27246,Sandy,Potter,New Jersey,05/08/1974, $976.80 
SHog28922,Santiago,Hogan,California,08/03/1979, $796.00 
SSwa29194,Sara,Swanson,California,05/12/1979, $602.00 
SPag27021,Sarah,Page,Illinois,23/12/1973, $151.00 
SHol27955,Saul,Holt,Louisiana,14/07/1976, $225.00 
SPet27225,Saul,Peters,California,15/07/1974, $25.00 
SStr28688,Sergio,Strickland,Florida,17/07/1978, $56.40 
SLam27066,Seth,Lambert,Texas,06/02/1974," $1,250.00 "
SCar26318,Shannon,Carr,Delaware,20/01/1972, $142.00 
SChr22467,Shannon,Christensen,Florida,05/07/1961, $100.00 
SCox24794,Shannon,Cox,New Jersey,18/11/1967, $25.00 
SHam23014,Shannon,Hammond,Texas,03/01/1963, $166.00 
SHig24977,Shannon,Higgins,Texas,19/05/1968, $217.00 
SRob25301,Shannon,Robinson,Illinois,08/04/1969, $109.00 
SHof23042,Shari,Hoffman,Minnesota,31/01/1963, $349.00 
SBur22680,Sharon,Burns,Illinois,03/02/1962, $102.00 
SCai23644,Sharon,Cain,California,24/09/1964, $225.00 
SMcg22455,Sharon,Mcguire,North Dakota,23/06/1961, $77.00 
SAle22802,Shaun,Alexander,New York,05/06/1962, $176.00 
SBur25003,Shaun,Burgess,Wisconsin,14/06/1968, $96.00 
SVas24920,Sheldon,Vasquez,California,23/03/1968, $25.00 
SWal23766,Shelia,Walton,California,24/01/1965, $796.00 
SGib24778,Shelley,Gibbs,Minnesota,02/11/1967, $352.00 
SPal22713,Shelley,Palmer,New Hampshire,08/03/1962, $431.00 
SPie24807,Shelly,Pierce,Maine,01/12/1967, $68.00 
SGar22868,Sheri,Garza,California,10/08/1962, $25.00 
SVas23425,Sherman,Vasquez,Oklahoma,18/02/1964, $425.00 
SMil24040,Sherry,Miller,California,25/10/1965, $629.00 
SBla23455,Sheryl,Blake,Pennsylvania,19/03/1964, $71.00 
STat23675,Sheryl,Tate,South Dakota,25/10/1964, $112.00 
SSan23004,Shirley,Sandoval,Nevada,24/12/1962, $124.00 
SDaw24121,Sidney,Dawson,Illinois,14/01/1966, $241.00 
SGre24142,Sidney,Gregory,New York,04/02/1966, $129.00 
SDou23967,Silvia,Douglas,California,13/08/1965, $67.50 
SJen24808,Silvia,Jensen,Idaho,02/12/1967, $108.00 
SMan23882,Silvia,Mann,Indiana,20/05/1965, $58.50 
SDen24253,Simon,Dennis,Illinois,26/05/1966, $249.00 
SAlv22459,Sonja,Alvarado,Florida,27/06/1961, $225.00 
SCur25330,Sonja,Curry,Texas,07/05/1969, $184.00 
SMcg23411,Sophia,Mcguire,Florida,04/02/1964, $90.00 
SSpe22683,Sophia,Spencer,Florida,06/02/1962, $104.00 
SBai24202,Spencer,Bailey,New York,05/04/1966, $109.00 
SWat23625,Spencer,Waters,California,05/09/1964, $910.80 
SGra23309,Stacey,Gray,Florida,25/10/1963, $132.00 
SMen24032,Stacey,Mendoza,Tennessee,17/10/1965, $160.00 
SPor23123,Stacy,Porter,Arkansas,22/04/1963, $100.00 
SShe22385,Stacy,Sherman,California,14/04/1961, $25.00 
SBur23945,Stanley,Burns,Pennsylvania,22/07/1965, $95.00 
SMac24826,Stanley,Mack,Colorado,20/12/1967, $323.00 
SWeb22531,Stanley,Weber,Hawaii,07/09/1961, $75.00 
SBur23889,Stephanie,Burns,Oklahoma,27/05/1965, $57.00 
SHuf23140,Stephanie,Huff,Texas,09/05/1963, $57.20 
SMye23503,Stephanie,Myers,Pennsylvania,06/05/1964, $173.00 
SRob23884,Stephanie,Robertson,Indiana,22/05/1965, $116.00 
SGre24727,Stephen,Greer,Florida,12/09/1967, $66.00 
SJon23704,Steven,Jones,North Dakota,23/11/1964, $191.00 
SHam22567,Stewart,Hamilton,Rhode Island,13/10/1961, $145.00 
SLam24864,Stewart,Lamb,Missouri,27/01/1968, $78.00 
SNgu23708,Stewart,Nguyen,Missouri,27/11/1964, $100.00 
SBec24204,Stuart,Beck,Kentucky,07/04/1966, $200.00 
SSum25453,Stuart,Summers,Illinois,07/09/1969, $171.00 
SBur24919,Sue,Burgess,New Jersey,22/03/1968," $1,450.96 "
SLan24321,Sue,Lane,New York,02/08/1966, $314.00 
STra24769,Sue,Tran,California,24/10/1967, $54.00 
SWeb23537,Susie,Webb,Oregon,09/06/1964, $106.00 
SEll23963,Sylvester,Elliott,Texas,09/08/1965, $131.00 
SGib25552,Sylvia,Gibbs,Louisiana,15/12/1969, $100.00 
THam25380,Tammy,Hamilton,California,26/06/1969, $25.00 
TLeo24683,Tammy,Leonard,Kentucky,30/07/1967, $70.00 
TBla24423,Tanya,Black,Wyoming,12/11/1966, $189.00 
THer22385,Tanya,Hernandez,Illinois,14/04/1961, $133.00 
TRee23927,Tanya,Reese,Michigan,04/07/1965, $425.00 
TCar23380,Tara,Carlson,New York,04/01/1964, $104.00 
TSny24862,Tara,Snyder,Utah,25/01/1968, $459.00 
TNor25428,Taylor,Norris,Nebraska,13/08/1969, $124.00 
TBro25201,Ted,Brown,California,29/12/1968, $125.00 
TSum23406,Ted,Summers,California,30/01/1964, $611.00 
TSco25424,Terence,Scott,Florida,09/08/1969, $750.00 
TMcd23827,Teresa,Mcdonald,Kansas,26/03/1965, $425.00 
TSan23652,Terrance,Sanchez,New York,02/10/1964, $235.00 
TJor23408,Terry,Jordan,New York,01/02/1964, $382.00 
THub23024,Thelma,Hubbard,Pennsylvania,13/01/1963, $146.00 
TBat24201,Theodore,Bates,North Carolina,04/04/1966, $120.00 
TCon22782,Theresa,Conner,Arizona,16/05/1962, $325.00 
TEdw22760,Theresa,Edwards,Vermont,24/04/1962, $725.00 
TLam22620,Tiffany,Lambert,Arizona,05/12/1961, $475.00 
TGre24122,Timmy,Gregory,Delaware,15/01/1966, $192.00 
TAlv24194,Timothy,Alvarado,Ohio,28/03/1966, $725.00 
TLar25059,Timothy,Larson,Maine,09/08/1968, $75.00 
TWat23641,Timothy,Watson,Oregon,21/09/1964, $57.00 
TWag22705,Tina,Wagner,New York,28/02/1962, $399.00 
TCon23551,Toby,Conner,Vermont,23/06/1964, $138.00 
TBow22724,Todd,Bowers,Florida,19/03/1962, $225.00 
TBus22526,Todd,Bush,California,02/09/1961," $1,334.88 "
TMun23813,Tom,Munoz,Arkansas,12/03/1965, $70.00 
TGar23218,Tommy,Garza,Rhode Island,26/07/1963, $214.00 
TBro23401,Tony,Brown,Maryland,25/01/1964, $932.80 
TBar23478,Tonya,Barrett,Texas,11/04/1964, $160.00 
TCla24600,Tonya,Clark,California,08/05/1967, $790.40 
TLew24776,Tonya,Lewis,Texas,31/10/1967, $217.00 
TPen23478,Tonya,Pena,Indiana,11/04/1964, $160.00 
TRod22397,Tonya,Rodriguez,Illinois,26/04/1961," $2,350.00 "
TBra23975,Tracey,Bradley,Florida,21/08/1965, $120.00 
TOls23707,Traci,Olson,Florida,26/11/1964, $225.00 
TTyl20092,Traci,Tyler,Hawaii,03/01/1955, $75.00 
TDea18820,Tracy,Dean,Florida,11/07/1951, $67.00 
TFie18828,Tracy,Fields,Hawaii,19/07/1951, $225.00 
TGre19050,Tracy,Green,New York,26/02/1952, $175.00 
TSte20257,Tracy,Stewart,New Jersey,17/06/1955, $595.00 
TCar21417,Travis,Carson,Kentucky,20/08/1958, $90.00 
TSan18773,Travis,Santos,South Carolina,25/05/1951, $64.00 
TCol20621,Trevor,Coleman,Florida,15/06/1956, $750.00 
TCla20902,Troy,Clarke,Nevada,23/03/1957, $124.00 
TMoo20976,Tyler,Moody,Illinois,05/06/1957, $182.00 
TNea20681,Tyler,Neal,Montana,14/08/1956, $70.00 
TRey20667,Tyler,Reynolds,Maryland,31/07/1956, $425.00 
TJen18822,Tyrone,Jennings,West Virginia,13/07/1951, $200.00 
VHay20627,Van,Haynes,Texas,21/06/1956, $81.00 
VHer21108,Van,Hernandez,New Hampshire,15/10/1957, $577.00 
VMan19239,Van,Manning,Illinois,02/09/1952, $221.00 
VBra20341,Vanessa,Brady,Florida,09/09/1955, $56.00 
VSwa21428,Vera,Swanson,Michigan,31/08/1958, $59.00 
VDav21915,Verna,Davis,Maryland,31/12/1959, $225.00 
VMit21284,Verna,Mitchell,Texas,09/04/1958, $75.00 
VMcc21035,Vernon,Mccormick,Illinois,03/08/1957, $288.00 
VMul21845,Veronica,Mullins,Michigan,22/10/1959, $136.00 
VBra20404,Vicki,Brady,Texas,11/11/1955, $241.00 
VFra21474,Victoria,Franklin,Texas,16/10/1958," $1,250.00 "
VHug21836,Vincent,Hughes,Texas,13/10/1959, $114.00 
VPet21206,Vincent,Peters,South Carolina,21/01/1958, $104.00 
VGro19602,Virgil,Gross,California,31/08/1953, $115.00 
VOwe19312,Virgil,Owens,Pennsylvania,14/11/1952, $59.00 
VBar19000,Vivian,Barton,California,07/01/1952, $95.00 
VWhe20429,Vivian,Wheeler,Texas,06/12/1955, $178.00 
WBur18683,Wade,Burton,Texas,24/02/1951, $132.00 
WDav21029,Wallace,Davidson,Texas,28/07/1957, $219.00 
WHun19485,Wallace,Hunt,Idaho,06/05/1953, $75.00 
WCol20989,Walter,Coleman,Tennessee,18/06/1957, $70.00 
WPra20242,Walter,Pratt,California,02/06/1955, $629.00 
WDav19603,Wanda,Davis,Pennsylvania,01/09/1953, $725.00 
WFra18672,Warren,Francis,Illinois,13/02/1951, $249.00 
WOrt19620,Warren,Ortega,Connecticut,18/09/1953, $150.00 
WRya19070,Warren,Ryan,Florida,17/03/1952, $225.00 
WAgu19690,Wayne,Aguilar,Texas,27/11/1953, $145.00 
WDav18716,Wendell,Davis,California,29/03/1951, $25.00 
WRee18723,Wendell,Reeves,Maine,05/04/1951, $75.00 
WSan20745,Wendell,Sanders,District of Columbia,17/10/1956, $786.00 
WChr19953,Wesley,Christensen,Washington,17/08/1954, $465.00 
WMor17936,Wesley,Morton,District of Columbia,07/02/1949, $750.00 
WCla16784,Whitney,Clarke,Oregon,13/12/1945, $215.00 
WCol18131,Wilbert,Coleman,Tennessee,21/08/1949, $55.20 
WCar17668,Wilbur,Carson,Florida,15/05/1948, $57.60 
WFis17037,Wilbur,Fisher,California,23/08/1946, $25.00 
WWag15988,Wilbur,Wagner,Georgia,09/10/1943, $87.00 
WPar15056,Wilfred,Parks,Pennsylvania,21/03/1941, $725.00 
WBro18095,Willie,Brock,Washington,16/07/1949, $628.00 
WBur17828,Willie,Burgess,California,22/10/1948, $75.00 
WRic17930,Willie,Rice,California,01/02/1949, $25.00 
WCha17079,Wilma,Chandler,Michigan,04/10/1946, $425.00 
WMor18260,Wilson,Morgan,New Hampshire,28/12/1949, $442.00 
WPie15980,Wilson,Pierce,Florida,01/10/1943, $750.00 
WTat15274,Wilson,Tate,Pennsylvania,25/10/1941, $121.00 
WMar16654,Winifred,Martinez,Hawaii,05/08/1945, $75.00 
WHil16623,Wm,Hill,New Mexico,05/07/1945, $160.00 
WGri13609,Woodrow,Griffin,Texas,04/04/1937, $191.00 
WMur11954,Woodrow,Murphy,Idaho,22/09/1932, $75.00 
YSil12034,Yolanda,Silva,Texas,11/12/1932, $180.00 
YDoy13381,Yvette,Doyle,New York,19/08/1936, $121.00 
ZHow11526,Zachary,Howard,Arizona,22/07/1931, $500.00 
